Timestamp;IFE - 20006 - Q2 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q4 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q6 - REC 365 - AC power [W] - P_AC;IFE - 20006 - Q5 - SunP 395 - AC power [W] - P_AC;IFE - 20006 - Q3 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q1 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q7 - Talesun 335 - AC power [W] - P_AC
2023-08-13 01:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 01:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 01:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 01:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 01:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 01:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 01:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 01:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 02:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 03:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 04:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 05:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 06:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 06:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 06:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 06:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 06:20:00;0.070;0.214;0.000;0.000;0.542;0.432;0.000
2023-08-13 06:25:00;0.288;0.360;0.000;0.000;0.296;0.224;0.000
2023-08-13 06:30:00;0.000;0.000;0.000;0.000;0.116;0.084;0.000
2023-08-13 06:35:00;0.000;0.000;0.000;0.000;0.102;0.030;0.000
2023-08-13 06:40:00;0.072;0.128;0.000;0.000;0.302;0.128;0.000
2023-08-13 06:45:00;1.434;1.026;0.008;0.614;4.330;3.510;0.000
2023-08-13 06:50:00;18.228;16.998;5.008;20.294;23.168;22.240;8.638
2023-08-13 06:55:00;47.992;46.742;35.800;52.932;57.020;53.710;64.100
2023-08-13 07:00:00;65.204;64.016;58.054;74.238;79.316;74.944;88.950
2023-08-13 07:05:00;88.374;90.962;74.222;90.508;96.250;92.226;111.036
2023-08-13 07:10:00;105.320;103.764;84.808;102.430;108.688;104.366;126.896
2023-08-13 07:15:00;89.630;87.244;71.144;86.886;92.134;87.806;105.290
2023-08-13 07:20:00;85.434;83.568;66.712;83.076;88.442;84.696;98.838
2023-08-13 07:25:00;52.870;52.178;35.640;51.650;55.176;52.062;63.212
2023-08-13 07:30:00;59.808;58.690;42.186;57.416;62.106;58.632;70.420
2023-08-13 07:35:00;106.092;105.076;87.562;102.710;109.074;104.784;127.820
2023-08-13 07:40:00;119.524;118.804;97.362;116.752;123.252;118.846;144.468
2023-08-13 07:45:00;184.896;183.326;151.226;181.004;191.076;184.318;219.674
2023-08-13 07:50:00;247.798;244.766;208.582;243.758;255.590;247.202;298.108
2023-08-13 07:55:00;222.304;220.344;184.464;218.222;229.236;221.126;270.212
2023-08-13 08:00:00;182.764;181.532;150.900;180.916;189.384;181.876;226.874
2023-08-13 08:05:00;142.272;142.178;117.624;142.268;147.998;141.814;180.956
2023-08-13 08:10:00;164.002;162.858;134.340;162.662;170.420;163.344;204.794
2023-08-13 08:15:00;219.866;218.984;183.336;217.090;227.492;219.220;271.062
2023-08-13 08:20:00;285.116;283.104;243.774;282.344;294.172;284.544;348.890
2023-08-13 08:25:00;289.430;288.274;249.000;287.866;299.674;288.800;358.368
2023-08-13 08:30:00;237.590;236.448;200.802;236.344;246.296;236.606;303.054
2023-08-13 08:35:00;187.658;186.294;155.724;186.698;194.460;186.778;245.784
2023-08-13 08:40:00;166.640;165.226;137.330;166.262;172.840;165.876;216.186
2023-08-13 08:45:00;155.970;154.958;128.142;155.838;161.774;155.238;199.598
2023-08-13 08:50:00;156.110;154.616;127.968;154.984;161.502;154.992;197.346
2023-08-13 08:55:00;163.108;161.734;133.780;162.166;169.678;162.380;204.668
2023-08-13 09:00:00;153.984;152.442;125.858;152.574;159.224;152.810;191.746
2023-08-13 09:05:00;148.130;147.576;121.440;147.888;153.976;147.724;183.690
2023-08-13 09:10:00;155.318;153.918;127.362;154.594;160.826;154.194;191.098
2023-08-13 09:15:00;162.922;161.414;132.696;161.414;168.688;161.380;198.548
2023-08-13 09:20:00;199.486;198.930;162.752;196.828;206.838;198.402;238.988
2023-08-13 09:25:00;220.722;220.702;182.560;217.838;228.602;219.298;263.806
2023-08-13 09:30:00;257.348;255.574;216.534;254.654;266.206;256.236;304.152
2023-08-13 09:35:00;295.304;293.634;250.734;292.322;305.370;294.462;348.738
2023-08-13 09:40:00;344.350;343.318;294.826;341.552;356.346;344.412;410.252
2023-08-13 09:45:00;294.880;293.394;251.852;292.572;304.352;293.576;357.328
2023-08-13 09:50:00;271.098;269.682;230.812;269.406;280.122;270.592;328.002
2023-08-13 09:55:00;271.952;270.788;231.658;270.266;280.912;271.896;327.638
2023-08-13 10:00:00;258.936;257.854;218.746;256.938;267.650;258.242;312.388
2023-08-13 10:05:00;210.956;209.472;174.106;208.830;218.266;210.052;258.832
2023-08-13 10:10:00;158.660;157.840;129.948;158.320;164.848;157.774;198.332
2023-08-13 10:15:00;119.112;118.754;97.960;118.552;122.750;118.378;149.390
2023-08-13 10:20:00;123.914;123.886;100.848;122.804;128.330;122.796;151.662
2023-08-13 10:25:00;184.040;182.984;145.436;183.022;190.962;183.856;218.782
2023-08-13 10:30:00;235.420;234.494;191.382;233.618;243.936;235.030;277.164
2023-08-13 10:35:00;168.834;167.812;135.182;169.184;174.950;168.612;204.934
2023-08-13 10:40:00;182.754;182.278;145.554;180.652;188.814;182.050;211.668
2023-08-13 10:45:00;226.348;225.970;182.918;224.218;234.642;225.238;265.480
2023-08-13 10:50:00;198.700;198.008;158.536;196.876;205.924;197.972;235.888
2023-08-13 10:55:00;195.470;194.362;156.020;193.436;202.332;194.822;233.132
2023-08-13 11:00:00;191.076;191.092;153.194;190.058;198.614;190.170;227.256
2023-08-13 11:05:00;121.646;121.694;97.708;121.412;125.962;120.492;146.142
2023-08-13 11:10:00;155.424;155.074;124.268;154.896;162.168;154.634;184.460
2023-08-13 11:15:00;191.518;192.562;154.846;191.938;199.766;190.082;226.808
2023-08-13 11:20:00;273.342;273.834;228.574;273.450;284.478;271.964;319.522
2023-08-13 11:25:00;268.056;268.916;223.272;267.778;278.414;266.328;315.162
2023-08-13 11:30:00;260.418;261.152;217.296;260.074;270.706;259.158;307.826
2023-08-13 11:35:00;248.822;248.760;206.308;247.740;257.996;247.530;292.450
2023-08-13 11:40:00;360.522;360.114;306.008;358.296;373.766;359.406;424.698
2023-08-13 11:45:00;368.968;368.452;317.228;367.456;382.160;368.274;440.902
2023-08-13 11:50:00;441.108;441.974;379.536;438.622;457.924;438.572;529.022
2023-08-13 11:55:00;427.026;426.966;367.144;425.332;442.586;424.490;512.020
2023-08-13 12:00:00;493.678;493.676;424.810;489.888;511.444;491.774;581.272
2023-08-13 12:05:00;640.720;645.218;561.488;637.450;667.054;637.592;765.578
2023-08-13 12:10:00;1303.390;1314.992;1141.570;1298.046;1361.030;1301.440;1515.742
2023-08-13 12:15:00;1072.946;1073.474;944.960;1078.904;1113.762;1077.764;1269.148
2023-08-13 12:20:00;1030.204;1050.244;907.194;1028.942;1080.238;1027.804;1225.636
2023-08-13 12:25:00;536.580;536.570;469.640;533.372;556.102;535.694;655.026
2023-08-13 12:30:00;350.544;350.932;304.484;349.190;363.206;349.404;428.820
2023-08-13 12:35:00;288.436;286.892;246.430;286.164;297.878;287.380;345.306
2023-08-13 12:40:00;212.772;211.424;175.836;210.982;219.512;212.200;253.784
2023-08-13 12:45:00;257.776;255.924;216.932;254.918;266.154;256.390;303.670
2023-08-13 12:50:00;405.182;402.590;345.348;399.276;417.782;404.662;475.970
2023-08-13 12:55:00;446.132;444.300;382.132;441.484;461.580;445.884;535.276
2023-08-13 13:00:00;376.080;375.918;325.446;374.500;390.024;375.614;458.054
2023-08-13 13:05:00;456.170;457.420;395.050;452.198;473.978;455.282;541.340
2023-08-13 13:10:00;752.184;755.320;659.800;748.466;781.798;752.308;904.494
2023-08-13 13:15:00;603.304;603.292;526.964;599.582;624.886;602.502;723.820
2023-08-13 13:20:00;859.250;861.850;750.032;849.884;891.788;857.898;1019.984
2023-08-13 13:25:00;1000.442;1006.454;876.792;995.570;1039.106;996.514;1178.024
2023-08-13 13:30:00;688.156;692.418;601.620;684.102;716.398;686.556;824.714
2023-08-13 13:35:00;516.838;524.340;457.244;518.060;540.492;512.348;638.990
2023-08-13 13:40:00;413.872;419.912;365.212;414.966;434.156;409.198;500.844
2023-08-13 13:45:00;1084.868;1080.466;945.454;1081.296;1123.136;1089.790;1244.284
2023-08-13 13:50:00;974.974;982.188;850.078;965.634;1017.180;971.540;1156.722
2023-08-13 13:55:00;1386.296;1388.228;1192.688;1367.712;1443.496;1382.698;1552.970
2023-08-13 14:00:00;1823.584;1824.574;1563.490;1813.342;1902.364;1838.348;2025.276
2023-08-13 14:05:00;2432.118;2476.392;2177.290;2452.108;2526.656;2421.864;2652.752
2023-08-13 14:10:00;1490.024;1496.952;1284.294;1491.526;1567.324;1507.450;1698.278
2023-08-13 14:15:00;538.966;539.490;471.588;541.770;561.436;538.994;646.040
2023-08-13 14:20:00;837.208;843.370;730.824;834.170;874.848;837.116;985.914
2023-08-13 14:25:00;1142.724;1152.906;1001.224;1141.314;1195.454;1143.666;1354.122
2023-08-13 14:30:00;1256.376;1271.982;1094.146;1250.628;1316.872;1255.320;1476.152
2023-08-13 14:35:00;1919.338;1934.096;1694.958;1939.372;1995.982;1926.878;2186.358
2023-08-13 14:40:00;1502.896;1496.278;1364.090;1584.710;1549.406;1521.676;1714.520
2023-08-13 14:45:00;1550.972;986.490;1355.240;1549.340;1611.992;1549.646;1764.866
2023-08-13 14:50:00;601.426;;526.880;605.360;631.284;599.802;741.524
2023-08-13 14:55:00;648.670;;565.080;645.608;684.764;645.852;795.750
2023-08-13 15:00:00;484.588;;427.306;491.632;506.736;484.120;606.874
2023-08-13 15:05:00;562.650;;494.070;564.006;587.060;562.602;693.110
2023-08-13 15:10:00;707.470;;618.130;707.810;737.200;709.040;853.068
2023-08-13 15:15:00;438.992;;383.822;441.276;456.984;437.924;542.276
2023-08-13 15:20:00;452.954;;397.380;455.944;471.414;452.508;560.326
2023-08-13 15:25:00;779.432;;672.488;766.482;804.308;782.562;913.824
2023-08-13 15:30:00;819.986;;717.530;822.160;853.506;822.524;981.248
2023-08-13 15:35:00;747.134;;654.052;746.642;780.322;748.960;898.444
2023-08-13 15:40:00;796.746;;698.002;796.870;831.996;795.430;952.356
2023-08-13 15:45:00;1350.748;;1202.548;1380.696;1412.468;1354.278;1591.048
2023-08-13 15:50:00;2327.344;;2048.918;2398.334;2433.560;2344.500;2682.206
2023-08-13 15:55:00;1527.198;;1340.368;1529.222;1628.238;1516.036;1814.750
2023-08-13 16:00:00;599.066;;515.328;583.432;642.654;590.178;725.452
2023-08-13 16:05:00;1682.280;;1504.158;1751.302;1740.512;1711.394;1941.014
2023-08-13 16:10:00;1263.790;;1122.736;1310.512;1344.268;1268.516;1486.654
2023-08-13 16:15:00;976.114;;857.800;986.876;1012.072;984.756;1164.696
2023-08-13 16:20:00;823.470;;718.652;822.760;865.514;821.842;977.056
2023-08-13 16:25:00;896.538;;799.724;912.686;943.136;895.744;1077.434
2023-08-13 16:30:00;700.506;;620.300;706.436;731.028;699.646;857.430
2023-08-13 16:35:00;1310.434;;1154.118;1336.266;1351.026;1321.978;1526.232
2023-08-13 16:40:00;1565.778;;1392.852;1614.196;1623.100;1574.570;1822.738
2023-08-13 16:45:00;739.122;;648.802;748.914;766.562;741.498;872.236
2023-08-13 16:50:00;514.438;;448.806;514.356;534.688;512.426;613.626
2023-08-13 16:55:00;567.230;;495.576;565.518;590.402;566.006;687.344
2023-08-13 17:00:00;579.080;;503.824;575.440;602.876;577.400;696.750
2023-08-13 17:05:00;726.744;;635.860;728.786;762.620;738.190;873.084
2023-08-13 17:10:00;1675.388;;1463.602;1658.096;1768.458;1670.726;1992.236
2023-08-13 17:15:00;914.734;;795.918;900.468;963.866;910.246;1109.716
2023-08-13 17:20:00;511.810;;447.752;515.156;532.062;513.742;613.196
2023-08-13 17:25:00;520.684;;450.268;514.910;538.344;520.542;613.346
2023-08-13 17:30:00;672.336;;589.102;668.588;694.948;672.082;800.978
2023-08-13 17:35:00;400.046;;350.276;401.042;416.086;398.102;487.714
2023-08-13 17:40:00;413.522;;357.898;413.530;430.696;410.968;495.506
2023-08-13 17:45:00;452.790;;390.710;451.314;471.466;449.558;545.634
2023-08-13 17:50:00;420.606;;363.630;420.264;437.910;417.848;516.042
2023-08-13 17:55:00;247.798;;208.038;248.166;257.334;245.732;306.406
2023-08-13 18:00:00;245.090;;204.408;244.280;254.194;243.180;294.072
2023-08-13 18:05:00;154.216;;127.478;156.300;160.932;152.802;191.234
2023-08-13 18:10:00;207.294;;174.126;207.996;215.100;205.126;255.344
2023-08-13 18:15:00;323.500;;277.938;320.388;334.296;322.662;388.100
2023-08-13 18:20:00;295.798;;252.518;292.284;305.138;294.860;357.278
2023-08-13 18:25:00;268.604;;228.922;265.910;278.430;266.736;326.524
2023-08-13 18:30:00;353.522;;299.898;348.554;365.992;352.534;416.810
2023-08-13 18:35:00;498.332;;431.198;480.168;514.066;497.842;599.034
2023-08-13 18:40:00;403.914;;366.145;391.488;414.980;404.914;492.816
2023-08-13 18:45:00;275.428;;;272.898;284.480;274.276;332.624
2023-08-13 18:50:00;339.520;;;335.932;351.702;338.756;408.628
2023-08-13 18:55:00;310.144;;;307.358;322.248;309.698;379.180
2023-08-13 19:00:00;275.478;;;270.572;283.578;273.758;328.664
2023-08-13 19:05:00;214.574;;;210.948;222.160;213.736;251.942
2023-08-13 19:10:00;129.362;;;127.196;133.018;127.886;152.922
2023-08-13 19:15:00;105.578;;;103.024;108.850;104.192;120.900
2023-08-13 19:20:00;79.634;;;78.812;83.554;80.130;91.764
2023-08-13 19:25:00;87.838;;;85.508;92.236;86.634;100.966
2023-08-13 19:30:00;138.404;;;137.604;143.806;137.258;166.328
2023-08-13 19:35:00;176.474;;;174.482;183.110;174.948;213.078
2023-08-13 19:40:00;156.784;;;157.478;163.514;155.236;210.088
2023-08-13 19:45:00;155.870;;;155.802;162.036;154.540;208.150
2023-08-13 19:50:00;161.476;;;162.130;169.358;158.808;248.864
2023-08-13 19:55:00;151.564;;;152.618;158.630;148.684;246.840
2023-08-13 20:00:00;129.380;;;129.396;133.826;127.554;183.352
2023-08-13 20:05:00;121.664;;;120.716;125.892;120.180;168.300
2023-08-13 20:10:00;96.376;;;94.666;99.602;94.606;129.676
2023-08-13 20:15:00;54.600;;;54.212;56.564;53.544;74.336
2023-08-13 20:20:00;31.566;;;29.600;32.476;30.354;43.796
2023-08-13 20:25:00;19.472;;;17.080;20.212;18.630;30.452
2023-08-13 20:30:00;16.686;;;9.610;17.736;13.134;15.544
2023-08-13 20:35:00;16.764;;;14.354;16.326;16.550;18.364
2023-08-13 20:40:00;7.438;;;6.450;9.134;5.736;7.966
2023-08-13 20:45:00;1.120;;;0.346;1.594;0.976;0.404
2023-08-13 20:50:00;0.012;;;0.000;0.082;0.000;0.000
2023-08-13 20:55:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:00:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:05:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:10:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:15:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:20:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:25:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:30:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:35:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:40:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:45:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:50:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 21:55:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:00:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:05:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:10:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:15:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:20:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:25:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:30:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:35:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:40:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:45:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:50:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 22:55:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 23:00:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 23:05:00;0.000;;;0.000;0.000;0.000;0.000
2023-08-13 23:10:00;0.000;0.000;;0.000;0.000;0.000;0.000
2023-08-13 23:15:00;0.000;0.000;;0.000;0.000;0.000;0.000
2023-08-13 23:20:00;0.000;0.000;;0.000;0.000;0.000;0.000
2023-08-13 23:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 23:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 23:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 23:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 23:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 23:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-13 23:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 00:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 01:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 02:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 03:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-14 04:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
